iter,loss,val_total
0,15.684770584106445,30.472732543945312
1,12.383647918701172,24.27587890625
2,11.040498733520508,19.991559982299805
3,11.09476375579834,17.716228485107422
4,11.458181381225586,16.746553421020508
5,11.38912296295166,16.369421005249023
6,10.911407470703125,16.230669021606445
7,10.34361457824707,16.18861198425293
8,9.965413093566895,16.175987243652344
9,9.899253845214844,16.144086837768555
10,10.080211639404297,16.064857482910156
11,10.308530807495117,15.952603340148926
12,10.40597152709961,15.85422134399414
13,10.333324432373047,15.818480491638184
14,10.166561126708984,15.870168685913086
15,10.015670776367188,15.994325637817383
16,9.956295013427734,16.135974884033203
17,9.994458198547363,16.22408676147461
18,10.07400131225586,16.21270179748535
19,10.12279224395752,16.108516693115234
20,10.102649688720703,15.96364688873291
21,10.025164604187012,15.844743728637695
22,9.932313919067383,15.801626205444336
23,9.865935325622559,15.849489212036133
24,9.846197128295898,15.968279838562012
25,9.866613388061523,16.115758895874023
26,9.903343200683594,16.24646759033203
27,9.93083381652832,16.327648162841797
28,9.93454647064209,16.346654891967773
29,9.915275573730469,16.309724807739258
30,9.885199546813965,16.23527717590332
31,9.85954761505127,16.14558219909668
32,9.848541259765625,16.05968475341797
33,9.852995872497559,15.989395141601562
34,9.865175247192383,15.938909530639648
35,9.874006271362305,15.90709400177002
36,9.871597290039062,15.890456199645996
37,9.857293128967285,15.884969711303711
38,9.837175369262695,15.8863525390625
39,9.819814682006836,15.889669418334961
40,9.811187744140625,15.889490127563477
41,9.811688423156738,15.881107330322266
42,9.816715240478516,15.862247467041016
43,9.820045471191406,15.834200859069824
44,9.817721366882324,15.801440238952637
45,9.810065269470215,15.769780158996582
46,9.800800323486328,15.743940353393555
47,9.794168472290039,15.725852966308594
48,9.792044639587402,15.71461296081543
49,9.792954444885254,15.708032608032227
50,9.793462753295898,15.704672813415527
51,9.790763854980469,15.704943656921387
52,9.784540176391602,15.71047592163086
53,9.776853561401367,15.722384452819824
54,9.770402908325195,15.73965072631836
55,9.766592979431152,15.758819580078125
56,9.764799118041992,15.775169372558594
