iter,loss,phys,bc,shape,tip,block,val_total,EI_eff_Nmm2,k_p_N_per_kPa
20,12.89541244506836,1.279219388961792,0.11350549757480621,0.32869479060173035,0.19533613324165344,5.184449037187733e-05,19.78553009033203,1401.3135986328125,0.0011753353755921125
21,12.723921775817871,1.2681243419647217,0.10222574323415756,0.3286468982696533,0.1930016279220581,5.69416479265783e-05,20.06654930114746,1402.9078369140625,0.0011742181377485394
22,12.672019958496094,1.2900891304016113,0.09562930464744568,0.328599214553833,0.19265154004096985,6.222132651600987e-05,20.370214462280273,1404.519775390625,0.0011731054401025176
23,12.692987442016602,1.2856365442276,0.09527254104614258,0.32854941487312317,0.19414803385734558,6.771253538317978e-05,20.619409561157227,1406.165283203125,0.0011719961185008287
24,12.6717529296875,1.2778356075286865,0.08948949724435806,0.32849591970443726,0.19641849398612976,7.34177156118676e-05,20.753873825073242,1407.8424072265625,0.001170891453512013
25,12.752580642700195,1.2713178396224976,0.09462334215641022,0.32843825221061707,0.19827353954315186,7.932880544103682e-05,20.70602798461914,1409.547607421875,0.0011697926092892885
26,12.726014137268066,1.2844455242156982,0.09065735340118408,0.3283745050430298,0.1983325332403183,8.543497824575752e-05,20.478185653686523,1411.2554931640625,0.0011686977231875062
27,12.628461837768555,1.266562581062317,0.086668461561203,0.32830488681793213,0.19641000032424927,9.174465958494693e-05,20.12408447265625,1412.983642578125,0.0011676097055897117
28,12.539993286132812,1.2651249170303345,0.08434238284826279,0.328229695558548,0.19329342246055603,9.823736763792112e-05,19.711267471313477,1414.7027587890625,0.001166530535556376
29,12.42180061340332,1.2711350917816162,0.07853566110134125,0.32814961671829224,0.19006340205669403,0.00010489645501365885,19.324975967407227,1416.3936767578125,0.001165458932518959
30,12.39542007446289,1.2839524745941162,0.07945245504379272,0.3280659317970276,0.18772536516189575,0.00011172518861712888,19.025278091430664,1418.0469970703125,0.001164390821941197
31,12.364484786987305,1.2710318565368652,0.08007782697677612,0.3279796242713928,0.18659470975399017,0.00011874569463543594,18.859153747558594,1419.6090087890625,0.0011633324902504683
32,12.364290237426758,1.2769800424575806,0.07976564019918442,0.3278914988040924,0.1865282505750656,0.00012591283302754164,18.867650985717773,1421.0574951171875,0.0011622821912169456
33,12.28870964050293,1.2669506072998047,0.07217361032962799,0.3278025686740875,0.18713197112083435,0.00013323375605978072,19.039831161499023,1422.3885498046875,0.0011612426023930311
34,12.178267478942871,1.2618846893310547,0.059930987656116486,0.32771313190460205,0.18807020783424377,0.00014068311429582536,19.338590621948242,1423.51611328125,0.0011602177983149886
35,12.133016586303711,1.2803688049316406,0.05130448937416077,0.3276228904724121,0.18928320705890656,0.00014822560478933156,19.713436126708984,1424.496337890625,0.0011591986985877156
36,12.062199592590332,1.2908488512039185,0.04020063579082489,0.3275308310985565,0.190858393907547,0.00015592077397741377,20.064321517944336,1425.3741455078125,0.0011581808794289827
