iter,loss,val_total
0,21.373388290405273,39.63767623901367
1,15.814618110656738,31.466081619262695
2,12.523686408996582,25.113466262817383
3,11.285961151123047,20.688570022583008
4,11.542800903320312,18.179292678833008
5,12.270305633544922,17.027189254760742
6,12.589456558227539,16.56827735900879
7,12.295917510986328,16.419143676757812
8,11.619503021240234,16.420316696166992
9,10.879081726074219,16.5061092376709
10,10.313879013061523,16.630268096923828
11,10.034453392028809,16.7421817779541
12,10.03016471862793,16.79174041748047
13,10.203571319580078,16.746448516845703
14,10.420489311218262,16.60549545288086
15,10.566337585449219,16.398239135742188
16,10.584772109985352,16.171241760253906
17,10.482209205627441,15.973761558532715
18,10.308013916015625,15.845621109008789
19,10.127326011657715,15.80776596069336
20,9.996767044067383,15.856075286865234
21,9.947151184082031,15.96068286895752
22,9.975717544555664,16.07415771484375
23,10.050321578979492,16.148597717285156
24,10.12539291381836,16.1547908782959
25,10.163009643554688,16.092973709106445
26,10.147941589355469,15.989534378051758
27,10.089582443237305,15.88338565826416
28,10.012539863586426,15.81000804901123
29,9.943318367004395,15.790094375610352
30,9.899930953979492,15.825695991516113
31,9.887614250183105,15.903120994567871
32,9.900311470031738,15.999804496765137
33,9.92555046081543,16.091909408569336
34,9.950040817260742,16.160327911376953
35,9.963960647583008,16.194007873535156
36,9.963101387023926,16.190622329711914
37,9.948862075805664,16.15525245666504
38,9.926677703857422,16.097837448120117
39,9.903639793395996,16.030181884765625
40,9.886041641235352,15.963139533996582
41,9.877481460571289,15.904607772827148
42,9.87799072265625,15.858630180358887
43,9.884428024291992,15.825737953186035
44,9.891949653625488,15.804189682006836
45,9.896004676818848,15.791486740112305
46,9.894039154052734,15.785482406616211
47,9.886222839355469,15.784753799438477
48,9.875017166137695,15.788286209106445
49,9.86386775970459,15.79490852355957
50,9.855710983276367,15.802886962890625
51,9.851920127868652,15.809953689575195
52,9.852025985717773,15.813766479492188
53,9.85421085357666,15.812524795532227
54,9.856222152709961,15.805496215820312
55,9.856302261352539,15.793207168579102
56,9.85378360748291,15.777265548706055
57,9.849164962768555,15.759845733642578
58,9.843729019165039,15.743081092834473
59,9.83889389038086,15.728555679321289
60,9.835601806640625,15.717046737670898
61,9.833990097045898,15.708626747131348
62,9.833433151245117,15.702995300292969
63,9.832932472229004,15.699853897094727
64,9.831615447998047,15.699146270751953
65,9.829118728637695,15.701017379760742
66,9.825666427612305,15.705580711364746
67,9.82188606262207,15.7125883102417
68,9.818450927734375,15.721247673034668
69,9.815767288208008,15.730241775512695
70,9.813837051391602,15.737987518310547
71,9.812318801879883,15.743017196655273
72,9.810744285583496,15.744335174560547
73,9.808751106262207,15.741626739501953
74,9.806224822998047,15.7352876663208
75,9.80331039428711,15.726245880126953
76,9.800298690795898,15.715694427490234
77,9.79746150970459,15.704814910888672
78,9.794925689697266,15.694564819335938
79,9.79262924194336,15.685577392578125
80,9.79038143157959,15.67817211151123
81,9.787978172302246,15.672391891479492
82,9.785310745239258,15.668087005615234
83,9.782403945922852,15.664948463439941
84,9.779388427734375,15.662552833557129
85,9.776411056518555,15.660400390625
86,9.773557662963867,15.657978057861328
87,9.770813941955566,15.6548433303833
88,9.768087387084961,15.650716781616211
89,9.765264511108398,15.645519256591797
90,9.762282371520996,15.639402389526367
91,9.759140014648438,15.632684707641602
92,9.755904197692871,15.625776290893555
93,9.752641677856445,15.619089126586914
94,9.74940013885498,15.612972259521484
95,9.746162414550781,15.607656478881836
96,9.742883682250977,15.603254318237305
97,9.73950481414795,15.59975528717041
98,9.736002922058105,15.597030639648438
99,9.73238754272461,15.594842910766602
100,9.728697776794434,15.59287166595459
101,9.724966049194336,15.590747833251953
102,9.721199035644531,15.58812141418457
103,9.717378616333008,15.584722518920898
104,9.713470458984375,15.58041000366211
105,9.709446907043457,15.575202941894531
106,9.705307006835938,15.569259643554688
107,9.701061248779297,15.562830924987793
108,9.696731567382812,15.556205749511719
109,9.692322731018066,15.549636840820312
110,9.687825202941895,15.543316841125488
111,9.683221817016602,15.537335395812988
112,9.678494453430176,15.53168773651123
113,9.673637390136719,15.526281356811523
114,9.668659210205078,15.520957946777344
115,9.663565635681152,15.515541076660156
116,9.65835952758789,15.509855270385742
117,9.65302848815918,15.503788948059082
118,9.647560119628906,15.49730110168457
119,9.641939163208008,15.490436553955078
120,9.636165618896484,15.483312606811523
121,9.63023853302002,15.476079940795898
122,9.624161720275879,15.468887329101562
123,9.617927551269531,15.461845397949219
124,9.611526489257812,15.455005645751953
125,9.604948043823242,15.448344230651855
126,9.598184585571289,15.441778182983398
127,9.591233253479004,15.435165405273438
128,9.58409309387207,15.428357124328613
129,9.57675552368164,15.42121696472168
130,9.5692138671875,15.413655281066895
131,9.561452865600586,15.405656814575195
132,9.553467750549316,15.39726448059082
133,9.545251846313477,15.388578414916992
134,9.536798477172852,15.379703521728516
135,9.52810287475586,15.370719909667969
136,9.519153594970703,15.361666679382324
137,9.509941101074219,15.352520942687988
138,9.500455856323242,15.343206405639648
139,9.490692138671875,15.333623886108398
140,9.480642318725586,15.323673248291016
141,9.470295906066895,15.313292503356934
142,9.459639549255371,15.302474021911621
143,9.448665618896484,15.291263580322266
144,9.43736457824707,15.279741287231445
145,9.42573070526123,15.267986297607422
146,9.413749694824219,15.25604248046875
147,9.401415824890137,15.243903160095215
148,9.388717651367188,15.231513977050781
149,9.375643730163574,15.218782424926758
150,9.362188339233398,15.20561408996582
151,9.34834098815918,15.19195556640625
152,9.334091186523438,15.17779541015625
153,9.319428443908691,15.163175582885742
154,9.304346084594727,15.148149490356445
155,9.288837432861328,15.132763862609863
156,9.272892951965332,15.117013931274414
157,9.256505012512207,15.10084342956543
158,9.239665985107422,15.084177017211914
159,9.222371101379395,15.066940307617188
160,9.204612731933594,15.04909896850586
161,9.186384201049805,15.030670166015625
162,9.167683601379395,15.01170825958252
163,9.148506164550781,14.992258071899414
164,9.128849983215332,14.972328186035156
165,9.108712196350098,14.951887130737305
166,9.088092803955078,14.93087100982666
167,9.066990852355957,14.909233093261719
168,9.04541015625,14.886971473693848
169,9.023348808288574,14.86412525177002
170,9.000811576843262,14.840744972229004
171,8.977806091308594,14.816858291625977
172,8.954336166381836,14.792448043823242
173,8.930410385131836,14.767474174499512
174,8.906036376953125,14.741912841796875
175,8.881224632263184,14.715777397155762
176,8.85598373413086,14.689111709594727
177,8.830327987670898,14.66196060180664
178,8.80427074432373,14.6343355178833
179,8.777825355529785,14.606224060058594
180,8.751008987426758,14.577615737915039
181,8.723834991455078,14.548524856567383
182,8.696322441101074,14.518989562988281
183,8.668489456176758,14.489051818847656
184,8.640353202819824,14.458731651306152
185,8.611931800842285,14.42802906036377
186,8.583247184753418,14.396952629089355
187,8.554316520690918,14.365533828735352
188,8.525161743164062,14.3338041305542
189,8.495798110961914,14.301789283752441
190,8.466251373291016,14.269502639770508
191,8.436537742614746,14.236963272094727
192,8.40667724609375,14.204194068908691
193,8.376688957214355,14.171222686767578
194,8.346589088439941,14.138060569763184
195,8.316401481628418,14.104722023010254
196,8.286138534545898,14.071231842041016
197,8.255819320678711,14.037619590759277
198,8.225460052490234,14.003891944885254
199,8.195076942443848,13.970052719116211
200,8.164684295654297,13.936115264892578
201,8.134296417236328,13.902111053466797
202,8.103927612304688,13.868059158325195
203,8.073589324951172,13.833955764770508
204,8.043293952941895,13.799793243408203
205,8.013053894042969,13.765591621398926
206,7.982878684997559,13.731383323669434
207,7.952779769897461,13.697172164916992
208,7.922763824462891,13.662936210632324
209,7.892840385437012,13.62867259979248
210,7.8630170822143555,13.594415664672852
211,7.833300590515137,13.560178756713867
212,7.803698539733887,13.5259428024292
213,7.774215221405029,13.491682052612305
214,7.744855880737305,13.457416534423828
215,7.715625762939453,13.423175811767578
216,7.686530113220215,13.388940811157227
217,7.65756893157959,13.354679107666016
218,7.628749847412109,13.320396423339844
219,7.600071907043457,13.286121368408203
220,7.571539402008057,13.251848220825195
221,7.543153762817383,13.21753978729248
222,7.514916896820068,13.183191299438477
223,7.48682975769043,13.148836135864258
224,7.458894729614258,13.114470481872559
225,7.431111812591553,13.08006477355957
226,7.403481483459473,13.04560661315918
227,7.376003742218018,13.011124610900879
228,7.3486809730529785,12.976628303527832
229,7.321512222290039,12.94208812713623
230,7.294498443603516,12.907491683959961
231,7.267638206481934,12.872867584228516
232,7.240933895111084,12.838229179382324
233,7.214383125305176,12.803546905517578
234,7.187988758087158,12.768815994262695
235,7.161747932434082,12.73405647277832
236,7.135662078857422,12.699284553527832
237,7.109732151031494,12.664477348327637
238,7.083956718444824,12.62962532043457
239,7.058335304260254,12.59475326538086
240,7.032870292663574,12.559869766235352
241,7.007559776306152,12.524959564208984
242,6.982404708862305,12.490013122558594
243,6.957405090332031,12.455048561096191
244,6.93256139755249,12.420075416564941
245,6.907873153686523,12.385080337524414
246,6.883339881896973,12.350055694580078
247,6.8589630126953125,12.31501293182373
248,6.834743499755859,12.279962539672852
249,6.810678958892822,12.244890213012695
250,6.786770820617676,12.209793090820312
251,6.763019561767578,12.174677848815918
252,6.739424705505371,12.139552116394043
253,6.715987205505371,12.104408264160156
254,6.692706108093262,12.069235801696777
