iter,loss,phys,bc,shape,tip,block,val_total,EI_eff_Nmm2,k_p_N_per_kPa
0,22.48788833618164,1.3807374238967896,0.028453659266233444,0.32831525802612305,0.712815523147583,4.178657420084164e-11,34.346099853515625,1374.9742431640625,0.0011988007463514805
1,17.25792694091797,1.370871901512146,0.028931260108947754,0.3283717632293701,0.45151522755622864,1.3047721836301207e-07,28.74664878845215,1376.017822265625,0.001197603764012456
2,15.794296264648438,1.3602488040924072,0.1968311369419098,0.3284144997596741,0.29487207531929016,5.295635787661013e-07,25.629789352416992,1375.5218505859375,0.001196411089040339
3,16.421512603759766,1.366473913192749,0.3856746554374695,0.3284388482570648,0.2314751148223877,1.1944412108277902e-06,24.72612953186035,1374.626220703125,0.0011952207423746586
4,16.719614028930664,1.400813341140747,0.4376736879348755,0.3284386396408081,0.21866349875926971,2.1238370209175628e-06,25.125835418701172,1373.5689697265625,0.0011940284166485071
5,15.846541404724121,1.3733091354370117,0.34925416111946106,0.32841747999191284,0.220615416765213,3.3211927075171843e-06,26.23920249938965,1372.416259765625,0.0011928387684747577
6,14.845293045043945,1.3705224990844727,0.23486310243606567,0.3283833861351013,0.22792118787765503,4.781641109730117e-06,27.71061134338379,1371.2327880859375,0.0011916515650227666
7,14.007271766662598,1.3535029888153076,0.1289311647415161,0.32834261655807495,0.23987698554992676,6.503479198727291e-06,29.20389747619629,1370.0953369140625,0.001190468668937683
8,13.62669849395752,1.3501754999160767,0.061032481491565704,0.3282989263534546,0.25500673055648804,8.481919394398574e-06,30.406597137451172,1369.06689453125,0.0011892898473888636
9,13.629925727844238,1.3291387557983398,0.03464458882808685,0.3282545804977417,0.2694571614265442,1.0714478776208125e-05,30.97677230834961,1368.2928466796875,0.0011881173122674227
10,13.791029930114746,1.3308205604553223,0.03427312895655632,0.32821059226989746,0.2776567339897156,1.3193897757446393e-05,30.75655746459961,1367.7674560546875,0.0011869496665894985
11,13.85534381866455,1.3492056131362915,0.041946716606616974,0.328167200088501,0.2761583924293518,1.59189039550256e-05,29.818742752075195,1367.5550537109375,0.0011857817880809307
