iter,loss,val_total
0,20.822616577148438,34.3729248046875
1,15.60358715057373,28.251949310302734
2,12.313713073730469,23.37545394897461
3,10.794580459594727,19.804885864257812
4,10.7469482421875,17.583982467651367
5,11.507545471191406,16.495399475097656
6,12.18492317199707,16.097049713134766
7,12.312311172485352,16.07998275756836
8,11.949000358581543,16.30760955810547
9,11.35813045501709,16.71485710144043
10,10.785096168518066,17.24087142944336
11,10.37950325012207,17.807018280029297
12,10.189184188842773,18.321897506713867
13,10.18419075012207,18.698163986206055
14,10.290665626525879,18.871496200561523
15,10.423971176147461,18.81394386291504
16,10.515148162841797,18.535667419433594
17,10.525964736938477,18.07701301574707
18,10.451160430908203,17.497270584106445
19,10.311609268188477,16.863922119140625
20,10.14342975616455,16.243408203125
21,9.986539840698242,15.693077087402344
22,9.874258041381836,15.253929138183594
23,9.824821472167969,14.94461727142334
24,9.836146354675293,14.75875473022461
25,9.886119842529297,14.668546676635742
26,9.940750122070312,14.636058807373047
27,9.968734741210938,14.6276273727417
28,9.954922676086426,14.623334884643555
29,9.904752731323242,14.6176118850708
30,9.838571548461914,14.613468170166016
31,9.78056526184082,14.61524486541748
32,9.748249053955078,14.623739242553711
33,9.746524810791016,14.635147094726562
34,9.767711639404297,14.643216133117676
35,9.796538352966309,14.642671585083008
36,9.817428588867188,14.631974220275879
37,9.82081127166748,14.61411190032959
38,9.806010246276855,14.595267295837402
39,9.780059814453125,14.582094192504883
40,9.75360107421875,14.578794479370117
41,9.735910415649414,14.585199356079102
42,9.731094360351562,14.5967435836792
43,9.736915588378906,14.606527328491211
44,9.746612548828125,14.608562469482422
45,9.752650260925293,14.600608825683594
46,9.750446319580078,14.58505630493164
47,9.7401123046875,14.567548751831055
48,9.72562026977539,14.554232597351074
49,9.712226867675781,14.54910659790039
50,9.703764915466309,14.552679061889648
51,9.70112419128418,14.562238693237305
52,9.702397346496582,14.573335647583008
53,9.704285621643066,14.581632614135742
54,9.703871726989746,14.584357261657715
55,9.699898719787598,14.580879211425781
56,9.693039894104004,14.572425842285156
57,9.68526840209961,14.561240196228027
58,9.678701400756836,14.5496244430542
59,9.674555778503418,14.53925895690918
60,9.672677993774414,14.531007766723633
61,9.671795845031738,14.525129318237305
62,9.67031478881836,14.521634101867676
63,9.667171478271484,14.52049732208252
64,9.662303924560547,14.521612167358398
65,9.656538009643555,14.524530410766602
66,9.651002883911133,14.52825927734375
67,9.646486282348633,14.531311988830566
68,9.64305305480957,14.532037734985352
69,9.64012336730957,14.529138565063477
70,9.63687515258789,14.522106170654297
71,9.632749557495117,14.511390686035156
72,9.627717971801758,14.498224258422852
73,9.622238159179688,14.484179496765137
74,9.616911888122559,14.470682144165039
75,9.612114906311035,14.458667755126953
