iter,loss,val_total
0,21.85402488708496,41.28569412231445
1,16.245075225830078,32.83311462402344
2,12.888053894042969,26.153953552246094
3,11.562026977539062,21.394702911376953
4,11.718263626098633,18.624210357666016
5,12.381357192993164,17.318262100219727
6,12.688051223754883,16.783010482788086
7,12.403285026550293,16.588916778564453
8,11.730359077453613,16.547306060791016
9,10.98100471496582,16.583419799804688
10,10.400228500366211,16.655378341674805
11,10.10873794555664,16.723140716552734
12,10.103570938110352,16.74761199951172
13,10.288254737854004,16.703731536865234
14,10.522785186767578,16.592369079589844
15,10.68461799621582,16.438901901245117
16,10.712797164916992,16.28166961669922
17,10.613909721374512,16.159162521362305
18,10.44010066986084,16.099529266357422
19,10.259093284606934,16.11290740966797
20,10.128238677978516,16.187406539916992
21,10.07717514038086,16.290912628173828
22,10.101386070251465,16.38088607788086
23,10.168224334716797,16.420501708984375
24,10.233786582946777,16.394020080566406
25,10.263113021850586,16.312742233276367
26,10.243402481079102,16.208709716796875
27,10.18465518951416,16.120630264282227
28,10.110343933105469,16.079463958740234
29,10.045058250427246,16.099275588989258
30,10.00516414642334,16.175338745117188
31,9.995121955871582,16.28833770751953
32,10.00898551940918,16.411815643310547
33,10.03488826751709,16.519878387451172
34,10.060148239135742,16.592998504638672
35,10.075225830078125,16.62101173400879
36,10.07577133178711,16.603483200073242
37,10.062745094299316,16.54801368713379
38,10.041091918945312,16.467357635498047
39,10.017592430114746,16.376060485839844
40,9.998554229736328,16.28732681274414
41,9.98790168762207,16.210681915283203
42,9.986200332641602,16.150920867919922
43,9.990842819213867,16.108417510986328
44,9.997322082519531,16.080562591552734
45,10.001142501831055,16.063627243041992
46,9.999540328979492,16.054311752319336
47,9.99236011505127,16.050437927246094
48,9.98176383972168,16.050800323486328
49,9.971037864685059,16.054529190063477
50,9.963111877441406,16.060441970825195
51,9.959439277648926,16.06683349609375
52,9.959659576416016,16.07168197631836
53,9.962017059326172,16.07317543029785
54,9.964261054992676,16.070215225219727
55,9.964577674865723,16.062740325927734
56,9.962223052978516,16.051677703857422
57,9.95762825012207,16.03860855102539
58,9.952042579650879,16.02528190612793
59,9.946900367736816,16.013168334960938
60,9.943212509155273,16.003198623657227
61,9.941207885742188,15.995786666870117
62,9.940361022949219,15.99104118347168
63,9.939733505249023,15.98900032043457
64,9.938461303710938,15.989781379699707
65,9.936125755310059,15.993524551391602
66,9.932870864868164,16.00015640258789
67,9.92924690246582,16.00914764404297
68,9.92589282989502,16.019397735595703
69,9.9232177734375,16.02932357788086
70,9.9212646484375,16.03717041015625
71,9.919736862182617,16.041400909423828
72,9.918190002441406,16.041065216064453
73,9.916252136230469,16.03598403930664
74,9.913779258728027,16.02676773071289
75,9.910879135131836,16.014589309692383
76,9.90782642364502,16.00088119506836
77,9.904903411865234,15.987029075622559
78,9.902271270751953,15.974137306213379
79,9.899907112121582,15.962909698486328
80,9.897649765014648,15.953688621520996
81,9.895296096801758,15.946510314941406
82,9.892714500427246,15.941207885742188
83,9.889899253845215,15.937471389770508
84,9.886955261230469,15.934881210327148
85,9.88401985168457,15.932941436767578
86,9.881185531616211,15.931113243103027
87,9.878459930419922,15.928890228271484
88,9.875763893127441,15.925883293151855
89,9.872994422912598,15.921892166137695
90,9.870074272155762,15.916925430297852
91,9.866996765136719,15.911195755004883
92,9.863809585571289,15.90504264831543
93,9.860588073730469,15.89886474609375
94,9.857381820678711,15.893028259277344
95,9.854192733764648,15.887809753417969
96,9.850982666015625,15.88337230682373
97,9.847698211669922,15.879744529724121
98,9.844303131103516,15.876824378967285
99,9.840797424316406,15.874385833740234
100,9.837209701538086,15.872103691101074
101,9.833576202392578,15.869606971740723
102,9.829909324645996,15.866525650024414
103,9.82619857788086,15.862577438354492
104,9.82241439819336,15.857612609863281
105,9.81852912902832,15.851644515991211
106,9.814533233642578,15.84484577178955
107,9.810433387756348,15.837491035461426
108,9.806249618530273,15.82990837097168
109,9.801992416381836,15.822404861450195
110,9.797658920288086,15.815213203430176
111,9.793235778808594,15.808478355407715
112,9.788703918457031,15.80223274230957
113,9.784055709838867,15.796411514282227
114,9.779291152954102,15.790877342224121
115,9.774417877197266,15.785433769226074
116,9.769439697265625,15.779885292053223
117,9.764350891113281,15.774063110351562
118,9.759140968322754,15.767866134643555
119,9.753795623779297,15.761272430419922
120,9.748308181762695,15.754344940185547
121,9.742679595947266,15.747200965881348
122,9.73691177368164,15.739984512329102
123,9.731001853942871,15.732820510864258
124,9.724945068359375,15.72579574584961
125,9.718729019165039,15.718925476074219
126,9.712347030639648,15.712156295776367
127,9.705793380737305,15.70537281036377
128,9.699065208435059,15.698430061340332
129,9.692159652709961,15.69117546081543
130,9.68507194519043,15.683496475219727
131,9.677789688110352,15.675335884094238
132,9.670305252075195,15.66671371459961
133,9.66260814666748,15.65771198272705
134,9.654696464538574,15.64844799041748
135,9.646566390991211,15.639039993286133
136,9.638208389282227,15.629575729370117
137,9.62961483001709,15.620084762573242
138,9.620773315429688,15.610543251037598
139,9.611679077148438,15.600870132446289
140,9.602327346801758,15.590965270996094
141,9.592704772949219,15.580728530883789
142,9.582807540893555,15.570101737976074
143,9.57262134552002,15.559080123901367
144,9.562137603759766,15.54770278930664
145,9.551349639892578,15.536043167114258
146,9.54024887084961,15.52417278289795
147,9.528823852539062,15.512130737304688
148,9.517068862915039,15.499907493591309
149,9.504972457885742,15.487445831298828
150,9.492526054382324,15.474647521972656
151,9.479721069335938,15.461416244506836
152,9.466547012329102,15.447684288024902
153,9.452994346618652,15.433441162109375
154,9.439054489135742,15.418717384338379
155,9.424718856811523,15.403570175170898
156,9.409978866577148,15.388053894042969
157,9.394828796386719,15.372182846069336
158,9.379256248474121,15.35592269897461
159,9.36325740814209,15.339202880859375
160,9.346823692321777,15.32194709777832
161,9.329948425292969,15.304108619689941
162,9.31262493133545,15.285688400268555
163,9.294848442077637,15.266732215881348
164,9.276613235473633,15.247295379638672
165,9.257916450500488,15.227405548095703
166,9.23875617980957,15.207054138183594
167,9.219125747680664,15.186188697814941
168,9.199026107788086,15.164741516113281
169,9.17845630645752,15.142683029174805
170,9.157416343688965,15.120024681091309
171,9.135909080505371,15.096809387207031
172,9.113933563232422,15.07308578491211
173,9.091497421264648,15.048863410949707
174,9.068602561950684,15.024110794067383
175,9.045255661010742,14.998788833618164
176,9.021463394165039,14.972871780395508
177,8.997234344482422,14.946377754211426
178,8.972576141357422,14.919354438781738
179,8.947500228881836,14.891844749450684
180,8.922018051147461,14.86385726928711
181,8.89614200592041,14.835375785827637
182,8.869884490966797,14.80638313293457
183,8.843260765075684,14.77689266204834
184,8.816286087036133,14.74694538116455
185,8.788972854614258,14.716585159301758
186,8.761341094970703,14.685833930969238
187,8.733407974243164,14.654690742492676
188,8.70518970489502,14.623153686523438
189,8.676703453063965,14.591245651245117
190,8.647966384887695,14.559004783630371
191,8.619000434875488,14.526464462280273
192,8.589820861816406,14.493635177612305
193,8.560447692871094,14.460525512695312
194,8.530898094177246,14.427151679992676
195,8.501190185546875,14.393540382385254
196,8.471341133117676,14.35971450805664
197,8.441370010375977,14.325690269470215
198,8.411293029785156,14.291479110717773
199,8.381128311157227,14.257101058959961
200,8.350890159606934,14.222574234008789
201,8.320592880249023,14.187910079956055
202,8.290255546569824,14.153120040893555
203,8.25989055633545,14.118218421936035
204,8.229513168334961,14.08322525024414
