iter,loss,phys,bc,shape,tip,block,val_total,EI_eff_Nmm2,k_p_N_per_kPa
26,12.844624519348145,1.2706218957901,0.1052556037902832,0.32657209038734436,0.1994551569223404,9.011135989567265e-05,20.893766403198242,1386.634033203125,0.0011689640814438462
27,12.71347427368164,1.2538646459579468,0.0963674932718277,0.3264853060245514,0.1982630491256714,9.666768892202526e-05,20.581693649291992,1388.14599609375,0.0011679050512611866
28,12.502140045166016,1.2748783826828003,0.0777018666267395,0.3264007568359375,0.1960596889257431,0.00010338352876715362,20.170785903930664,1389.5523681640625,0.0011668556835502386
29,12.561640739440918,1.2682576179504395,0.08912014961242676,0.32631608843803406,0.19373784959316254,0.00011025933781638741,19.75053596496582,1390.8155517578125,0.0011658185394480824
30,12.385605812072754,1.2725191116333008,0.07393492013216019,0.32622992992401123,0.1923983097076416,0.00011727331730071455,19.397275924682617,1391.8060302734375,0.0011647947831079364
31,12.316313743591309,1.3080456256866455,0.06376656144857407,0.3261386752128601,0.19232922792434692,0.00012440855789463967,19.157032012939453,1392.3939208984375,0.0011637760326266289
32,12.315668106079102,1.3010063171386719,0.06345096975564957,0.32603925466537476,0.19290247559547424,0.0001317180140176788,19.085569381713867,1392.475341796875,0.0011627697385847569
33,12.287576675415039,1.314713478088379,0.058511439710855484,0.325930118560791,0.19338776171207428,0.00013914363807998598,19.153411865234375,1392.1234130859375,0.0011617729905992746
34,12.186941146850586,1.323959469795227,0.04774607717990875,0.32581090927124023,0.193391814827919,0.0001466988178435713,19.360267639160156,1391.3770751953125,0.001160789281129837
35,12.112161636352539,1.3204984664916992,0.04164683073759079,0.325682133436203,0.1930004507303238,0.00015435113164130598,19.643632888793945,1390.3902587890625,0.0011598150013014674
36,12.04493236541748,1.326032280921936,0.0349004901945591,0.3255459666252136,0.1928676962852478,0.00016212189802899957,19.944353103637695,1389.1746826171875,0.0011588562047109008
37,12.02431583404541,1.3454395532608032,0.0302474033087492,0.3254053294658661,0.1933297961950302,0.00016995513578876853,20.148950576782227,1387.7838134765625,0.0011579081183299422
38,12.068338394165039,1.3531415462493896,0.03292514383792877,0.32526353001594543,0.19394484162330627,0.0001778832811396569,20.19240379333496,1386.25537109375,0.0011569694615900517
39,12.040936470031738,1.401686668395996,0.02544165402650833,0.3251241147518158,0.19402462244033813,0.0001859103504102677,20.072559356689453,1384.6107177734375,0.0011560319690033793
40,11.995497703552246,1.3566499948501587,0.0272515919059515,0.3249872922897339,0.19323226809501648,0.0001941041846293956,19.8220272064209,1382.8831787109375,0.0011551048373803496
41,11.932698249816895,1.374759316444397,0.022110149264335632,0.32485273480415344,0.1918879598379135,0.00020238074648659676,19.52529525756836,1381.07666015625,0.0011541919084265828
42,11.944951057434082,1.417959451675415,0.021875685080885887,0.3247174024581909,0.19058898091316223,0.00021070006187073886,19.2506046295166,1379.2020263671875,0.0011532882926985621
43,11.96505355834961,1.4554764032363892,0.022396981716156006,0.3245784342288971,0.1895924210548401,0.00021909935458097607,19.04775619506836,1377.2703857421875,0.0011523819994181395
44,11.922842025756836,1.4556431770324707,0.020156914368271828,0.32443293929100037,0.1887347251176834,0.00022768837516196072,18.947677612304688,1375.289306640625,0.0011514796642586589
45,11.863069534301758,1.3925070762634277,0.022945642471313477,0.3242790997028351,0.18765796720981598,0.00023640414292458445,18.92900276184082,1373.281005859375,0.0011505900183692575
46,11.893064498901367,1.4225648641586304,0.025621775537729263,0.3241172134876251,0.1864742636680603,0.0002451571635901928,18.97948455810547,1371.246337890625,0.0011497053783386946
47,11.849261283874512,1.4371308088302612,0.02194112166762352,0.3239491879940033,0.1855597347021103,0.0002540184650570154,19.046144485473633,1369.1912841796875,0.001148820505477488
48,11.79639720916748,1.3998644351959229,0.021845344454050064,0.323778361082077,0.18499407172203064,0.0002630403032526374,19.062896728515625,1367.1265869140625,0.0011479457607492805
49,11.826440811157227,1.435054063796997,0.02262808009982109,0.32360783219337463,0.18451142311096191,0.00027211272390559316,18.977285385131836,1365.05419921875,0.0011470685712993145
50,11.715330123901367,1.3623137474060059,0.020927127450704575,0.3234401345252991,0.18360649049282074,0.00028136593755334616,18.78742790222168,1363.0030517578125,0.0011462023248896003
51,11.723088264465332,1.3803694248199463,0.023053640499711037,0.3232755661010742,0.1821882128715515,0.00029065494891256094,18.550024032592773,1360.9639892578125,0.0011453431798145175
52,11.733684539794922,1.3902082443237305,0.026310430839657784,0.32311156392097473,0.18075703084468842,0.00030001660343259573,18.33448028564453,1358.9422607421875,0.0011444840347394347
53,11.698339462280273,1.417064905166626,0.02243829518556595,0.32294368743896484,0.1797460913658142,0.0003095272113569081,18.15778160095215,1356.9298095703125,0.0011436182539910078
54,11.638200759887695,1.3728065490722656,0.022803310304880142,0.32276850938796997,0.17893993854522705,0.00031926087103784084,18.04762077331543,1354.9468994140625,0.0011427546851336956
55,11.589493751525879,1.3215008974075317,0.025105372071266174,0.3225838541984558,0.17809852957725525,0.0003291209868621081,18.00716781616211,1353.0030517578125,0.0011419076472520828
56,11.521627426147461,1.2932209968566895,0.023393496870994568,0.32238855957984924,0.17716558277606964,0.0003389366320334375,18.01618194580078,1351.1197509765625,0.0011410765582695603
57,11.647655487060547,1.3544756174087524,0.03203858435153961,0.32218483090400696,0.17628052830696106,0.00034870830131694674,18.044361114501953,1349.263916015625,0.0011402464006096125
58,11.560827255249023,1.334704041481018,0.026936335489153862,0.3219735324382782,0.17568513751029968,0.00035860773641616106,18.047199249267578,1347.446533203125,0.0011394191533327103
59,11.48749828338623,1.2952046394348145,0.0249590165913105,0.3217589855194092,0.17519190907478333,0.0003686101990751922,17.99323844909668,1345.6856689453125,0.001138602034188807
60,11.598945617675781,1.3496164083480835,0.03231563791632652,0.32154321670532227,0.17457616329193115,0.0003786245943047106,17.90080451965332,1343.962890625,0.0011377767659723759
61,11.466862678527832,1.2704386711120605,0.028635788708925247,0.3213249146938324,0.17398393154144287,0.00038887554546818137,17.787179946899414,1342.3033447265625,0.001136965467594564
62,11.457934379577637,1.2765190601348877,0.028479140251874924,0.3211020529270172,0.17352958023548126,0.00039908644976094365,17.685922622680664,1340.699462890625,0.0011361644137650728
63,11.429594039916992,1.266282558441162,0.02764906734228134,0.32087141275405884,0.1732649952173233,0.00040929834358394146,17.621606826782227,1339.145263671875,0.001135377213358879
64,11.38195514678955,1.2807128429412842,0.022403093054890633,0.32062989473342896,0.17302097380161285,0.00041945930570364,17.613689422607422,1337.63427734375,0.0011345967650413513
65,11.339855194091797,1.2832192182540894,0.0193766038864851,0.3203775882720947,0.17255111038684845,0.0004296567349229008,17.650089263916016,1336.157470703125,0.0011338224867358804
66,11.318048477172852,1.264075756072998,0.0209510400891304,0.3201158940792084,0.17188726365566254,0.0004398934543132782,17.70699691772461,1334.7154541015625,0.0011330604320392013
67,11.304279327392578,1.2416912317276,0.02342664822936058,0.319847047328949,0.17134396731853485,0.00045008675078861415,17.754884719848633,1333.31494140625,0.0011323151411488652
68,11.264273643493652,1.233264684677124,0.02142595686018467,0.31957361102104187,0.17103376984596252,0.00046016869600862265,17.75718879699707,1331.9549560546875,0.001131587428972125
69,11.259757041931152,1.2761962413787842,0.017879396677017212,0.3192993700504303,0.17070388793945312,0.0004701198486145586,17.70855140686035,1330.615234375,0.0011308621615171432
70,11.237122535705566,1.260839581489563,0.018646780401468277,0.31902599334716797,0.17022469639778137,0.00048014483763836324,17.647842407226562,1329.2962646484375,0.001130144577473402
71,11.198051452636719,1.2399945259094238,0.01824006624519825,0.31875079870224,0.16978691518306732,0.0004901677020825446,17.602807998657227,1327.9964599609375,0.0011294425930827856
72,11.168221473693848,1.2700995206832886,0.013465090654790401,0.31847110390663147,0.16945239901542664,0.0005000720266252756,17.582841873168945,1326.70458984375,0.001128744799643755
73,11.164399147033691,1.2747697830200195,0.014020342379808426,0.31818631291389465,0.16902998089790344,0.0005100155249238014,17.580093383789062,1325.41552734375,0.0011280496837571263
74,11.12713623046875,1.2636739015579224,0.01305356714874506,0.3178960680961609,0.1684902161359787,0.0005200180457904935,17.597156524658203,1324.1348876953125,0.001127359108068049
75,11.02623462677002,1.2092061042785645,0.010190997272729874,0.3176019787788391,0.16788893938064575,0.0005300511256791651,17.58966636657715,1322.8629150390625,0.0011266965884715319
76,11.045026779174805,1.2237119674682617,0.012595653533935547,0.3173063397407532,0.16719166934490204,0.000539767206646502,17.57525062561035,1321.6085205078125,0.001126048737205565
77,11.030733108520508,1.2464510202407837,0.010828893631696701,0.3170108199119568,0.16651415824890137,0.0005493534845300019,17.508792877197266,1320.360595703125,0.0011254072887822986
78,11.033687591552734,1.2695863246917725,0.011094484478235245,0.31671711802482605,0.16566123068332672,0.0005589282955043018,17.39479637145996,1319.10498046875,0.0011247658403590322
79,10.981359481811523,1.2150863409042358,0.013851289637386799,0.31642407178878784,0.164679616689682,0.0005685866926796734,17.26825714111328,1317.8677978515625,0.0011241392930969596
80,10.924276351928711,1.2211370468139648,0.009904807433485985,0.3161264955997467,0.1637890338897705,0.0005780999199487269,17.150897979736328,1316.6376953125,0.0011235272977501154
81,10.932037353515625,1.2437474727630615,0.010819444432854652,0.3158211410045624,0.16288986802101135,0.0005874675698578358,17.07469940185547,1315.3897705078125,0.001122926827520132
82,10.911754608154297,1.2652180194854736,0.00926001463085413,0.31550905108451843,0.16188941895961761,0.0005967317847535014,17.023719787597656,1314.10986328125,0.0011223329929634929
83,10.832544326782227,1.2036311626434326,0.01020359992980957,0.31518980860710144,0.16085103154182434,0.0006059670122340322,16.97697639465332,1312.84619140625,0.0011217559222131968
84,10.832427024841309,1.2205181121826172,0.010938772931694984,0.31486597657203674,0.15995259582996368,0.0006150074768811464,16.904996871948242,1311.589599609375,0.0011211894452571869
85,10.830824851989746,1.2288484573364258,0.012248323298990726,0.31453970074653625,0.15912295877933502,0.0006239472422748804,16.808664321899414,1310.3328857421875,0.0011206303024664521
86,10.769976615905762,1.197680115699768,0.01163008064031601,0.3142107129096985,0.1582726389169693,0.0006328355520963669,16.711450576782227,1309.0849609375,0.0011200890876352787
87,10.790950775146484,1.2289388179779053,0.012824419885873795,0.3138797879219055,0.15748783946037292,0.0006414986564777792,16.63260269165039,1307.8245849609375,0.0011195567203685641
88,10.773625373840332,1.2161719799041748,0.014318819157779217,0.3135432004928589,0.15684501826763153,0.0006500763702206314,16.591297149658203,1306.55810546875,0.0011190359946340322
89,10.734105110168457,1.2164764404296875,0.012040486559271812,0.3131980001926422,0.15633393824100494,0.0006585231167264283,16.578044891357422,1305.306884765625,0.001118517597205937
90,10.710325241088867,1.2157096862792969,0.011371699161827564,0.3128444254398346,0.15586702525615692,0.0006669845315627754,16.58082389831543,1304.0570068359375,0.0011180052533745766
91,10.708701133728027,1.2342475652694702,0.010889865458011627,0.3124842047691345,0.1554558277130127,0.0006754013593308628,16.57912826538086,1302.801025390625,0.0011174926767125726
92,10.637240409851074,1.1867070198059082,0.009971348568797112,0.3121194839477539,0.15507957339286804,0.0006838753470219672,16.548015594482422,1301.554443359375,0.0011169972131028771
93,10.65297794342041,1.1922051906585693,0.012619066052138805,0.31175342202186584,0.1546296328306198,0.0006921162712387741,16.498106002807617,1300.3187255859375,0.0011165132746100426
94,10.620882034301758,1.1949814558029175,0.01075830403715372,0.31138166785240173,0.15418410301208496,0.0007002115598879755,16.4466552734375,1299.0821533203125,0.001116042723879218
95,10.658814430236816,1.2459149360656738,0.010978564620018005,0.3110034167766571,0.1537982076406479,0.00070813053753227,16.41782569885254,1297.822998046875,0.0011155670508742332
96,10.559805870056152,1.1765754222869873,0.009540830738842487,0.31061485409736633,0.15341816842556,0.0007161793764680624,16.414487838745117,1296.564697265625,0.001115112565457821
97,10.556296348571777,1.1895337104797363,0.009542698040604591,0.31021440029144287,0.1529904305934906,0.0007239125552587211,16.436975479125977,1295.2996826171875,0.0011146733304485679
98,10.562164306640625,1.2039167881011963,0.010171854868531227,0.3098079264163971,0.1526528149843216,0.0007314261165447533,16.46636390686035,1294.0301513671875,0.0011142397997900844
99,10.5623197555542,1.2175233364105225,0.009976569563150406,0.30940064787864685,0.15248145163059235,0.0007388793164864182,16.47283172607422,1292.743896484375,0.0011138094123452902
100,10.508012771606445,1.1898621320724487,0.008665323257446289,0.30899885296821594,0.15220282971858978,0.0007463155779987574,16.44317054748535,1291.465087890625,0.0011133862426504493
101,10.495152473449707,1.1995253562927246,0.008100558072328568,0.3086014688014984,0.151752769947052,0.0007536645280197263,16.3988037109375,1290.1744384765625,0.0011129725025966763
102,10.483918190002441,1.1979601383209229,0.008653135970234871,0.30820202827453613,0.15138886868953705,0.0007608849555253983,16.371662139892578,1288.8763427734375,0.0011125663295388222
103,10.436816215515137,1.169847011566162,0.008101546205580235,0.30779385566711426,0.15111985802650452,0.0007680058479309082,16.36647605895996,1287.587890625,0.00111217494122684
104,10.483061790466309,1.2170870304107666,0.009551281109452248,0.30737608671188354,0.15075954794883728,0.0007748978096060455,16.383094787597656,1286.269775390625,0.0011117883259430528
105,10.411730766296387,1.1861180067062378,0.007022593170404434,0.30694982409477234,0.1504286527633667,0.0007817366858944297,16.376596450805664,1284.93603515625,0.0011114169610664248
106,10.432978630065918,1.2045786380767822,0.008739014156162739,0.30651941895484924,0.15013691782951355,0.000788336037658155,16.336055755615234,1283.6109619140625,0.0011110397754237056
107,10.409443855285645,1.2077560424804688,0.007700053509324789,0.3060869872570038,0.14974981546401978,0.0007950661238282919,16.287328720092773,1282.2835693359375,0.0011106589809060097
108,10.320550918579102,1.1455228328704834,0.006673736497759819,0.30565470457077026,0.14935888350009918,0.0008018879452720284,16.22943115234375,1280.9730224609375,0.0011103006545454264
109,10.36562728881836,1.1983935832977295,0.007544998079538345,0.3052156865596771,0.14896933734416962,0.0008083353168331087,16.19146156311035,1279.6690673828125,0.0011099382536485791
110,10.318401336669922,1.154970407485962,0.008744379505515099,0.30476996302604675,0.14862193167209625,0.0008148827473632991,16.17123031616211,1278.363525390625,0.001109597971662879
111,10.267000198364258,1.1406080722808838,0.006568288896232843,0.3043130040168762,0.14831194281578064,0.0008210532832890749,16.153200149536133,1277.0736083984375,0.0011092782951891422
112,10.297775268554688,1.1823580265045166,0.0069822403602302074,0.303848534822464,0.14801780879497528,0.0008268710225820541,16.13772201538086,1275.7862548828125,0.0011089592007920146
113,10.251925468444824,1.1560091972351074,0.00652057770639658,0.30338022112846375,0.14773894846439362,0.0008327008690685034,16.105077743530273,1274.5057373046875,0.001108652795664966
114,10.23363971710205,1.1499062776565552,0.006898108404129744,0.30291032791137695,0.1474081575870514,0.0008383157546631992,16.06308937072754,1273.234130859375,0.001108359545469284
115,10.19935131072998,1.1389472484588623,0.006220865063369274,0.302433043718338,0.14705486595630646,0.0008437088690698147,16.02099609375,1271.987548828125,0.0011080752592533827
116,10.181909561157227,1.124518871307373,0.007553442846983671,0.3019450604915619,0.14672328531742096,0.0008489534957334399,15.990906715393066,1270.7611083984375,0.0011078084353357553
117,10.143556594848633,1.1148306131362915,0.006328059360384941,0.30144214630126953,0.14640314877033234,0.0008538900874555111,15.977801322937012,1269.584716796875,0.001107549061998725
118,10.125993728637695,1.1124188899993896,0.006483377888798714,0.3009239137172699,0.1460837870836258,0.0008587036281824112,15.962133407592773,1268.443359375,0.00110730214510113
119,10.110206604003906,1.1081441640853882,0.007003672420978546,0.3003940284252167,0.14577558636665344,0.0008632969111204147,15.940688133239746,1267.33056640625,0.001107069430872798
120,10.069734573364258,1.1041170358657837,0.005092197097837925,0.29985371232032776,0.1454472690820694,0.0008676385041326284,15.917289733886719,1266.2266845703125,0.0011068580206483603
121,10.08204460144043,1.125115156173706,0.005971764214336872,0.2993066608905792,0.14511814713478088,0.0008715914445929229,15.895607948303223,1265.1328125,0.0011066534789279103
122,10.04329776763916,1.0962750911712646,0.006747025065124035,0.2987494468688965,0.14479050040245056,0.000875424942933023,15.87401294708252,1264.069091796875,0.0011064609279856086
123,10.035675048828125,1.107337236404419,0.006654998287558556,0.29817909002304077,0.14447079598903656,0.0008790402789600194,15.863373756408691,1263.0413818359375,0.001106269657611847
124,9.997593879699707,1.104907751083374,0.004861397668719292,0.2975946068763733,0.1441676914691925,0.0008826405974105,15.855650901794434,1262.030517578125,0.0011060858378186822
125,9.98032283782959,1.0986814498901367,0.005601530894637108,0.2969966232776642,0.14384162425994873,0.0008861062815412879,15.835819244384766,1261.031494140625,0.0011059136595577002
126,9.991347312927246,1.1244202852249146,0.0060211909003555775,0.29638946056365967,0.14350159466266632,0.0008893589256331325,15.807836532592773,1260.0211181640625,0.0011057480005547404
127,9.954755783081055,1.1187708377838135,0.004842439666390419,0.29577624797821045,0.1431555151939392,0.0008924964349716902,15.760174751281738,1259.0164794921875,0.0011055839713662863
128,9.946833610534668,1.1180164813995361,0.006128449458628893,0.295160710811615,0.14276809990406036,0.0008956047240644693,15.69398021697998,1258.0052490234375,0.0011054270435124636
129,9.906698226928711,1.106508731842041,0.0053365761414170265,0.2945408225059509,0.14235106110572815,0.0008985854219645262,15.642866134643555,1257.021728515625,0.0011052665067836642
130,9.90070915222168,1.1198358535766602,0.005446697119623423,0.2939108610153198,0.14195863902568817,0.0009016392868943512,15.618512153625488,1256.02978515625,0.0011051107430830598
131,9.85216999053955,1.0896896123886108,0.005583629477769136,0.29327142238616943,0.14160850644111633,0.0009046071209013462,15.588420867919922,1255.0445556640625,0.0011049696477130055
132,9.829689025878906,1.0974535942077637,0.004534774459898472,0.2926267087459564,0.14126402139663696,0.0009072998655028641,15.543092727661133,1254.0810546875,0.001104829367250204
133,9.819117546081543,1.1012184619903564,0.005138535518199205,0.29198116064071655,0.1408894956111908,0.0009099827148020267,15.473901748657227,1253.129150390625,0.0011046917643398046
134,9.775212287902832,1.0823473930358887,0.004812436178326607,0.2913345992565155,0.14044611155986786,0.0009126163786277175,15.393952369689941,1252.2012939453125,0.0011045609135180712
135,9.786751747131348,1.1219948530197144,0.004175491165369749,0.2906843423843384,0.14000819623470306,0.0009151247795671225,15.328486442565918,1251.2696533203125,0.0011044229613617063
136,9.761968612670898,1.1145209074020386,0.00462372787296772,0.2900238037109375,0.13957782089710236,0.0009177729953080416,15.279597282409668,1250.316162109375,0.0011042907135561109
137,9.695612907409668,1.064515233039856,0.005118107423186302,0.28935447335243225,0.1391812115907669,0.0009203138761222363,15.2260160446167,1249.3861083984375,0.0011041734833270311
138,9.644388198852539,1.0280342102050781,0.005776644218713045,0.2886796295642853,0.13878849148750305,0.000922571518458426,15.161581039428711,1248.4896240234375,0.0011040864046663046
139,9.664407730102539,1.077584981918335,0.005090484861284494,0.2879984378814697,0.13833536207675934,0.0009242489468306303,15.100420951843262,1247.6058349609375,0.001104003400541842
140,9.639341354370117,1.076047658920288,0.004949050024151802,0.2873097360134125,0.13791753351688385,0.0009258497739210725,15.065776824951172,1246.72021484375,0.001103931455872953
141,9.605057716369629,1.0566468238830566,0.0056486576795578,0.28660619258880615,0.13752637803554535,0.0009272382594645023,15.043620109558105,1245.84033203125,0.00110387965105474
142,9.570149421691895,1.0451996326446533,0.0054658506996929646,0.2858925461769104,0.13715791702270508,0.0009282388491556048,15.01030445098877,1244.9603271484375,0.001103852642700076
143,9.541698455810547,1.0475767850875854,0.00458102859556675,0.28517645597457886,0.1367747038602829,0.0009287619031965733,14.968667984008789,1244.117919921875,0.0011038299417123199
144,9.543523788452148,1.074486494064331,0.004300808534026146,0.28445929288864136,0.13637755811214447,0.0009292004979215562,14.915926933288574,1243.2772216796875,0.0011038085212931037
145,9.50760555267334,1.0556011199951172,0.004864147864282131,0.283743292093277,0.13596005737781525,0.0009296134812757373,14.857792854309082,1242.430419921875,0.001103802234865725
146,9.502373695373535,1.070526361465454,0.005144864320755005,0.2830257713794708,0.1355293244123459,0.0009297357173636556,14.806303024291992,1241.5643310546875,0.0011038065422326326
147,9.437646865844727,1.0379729270935059,0.004200574941933155,0.28230202198028564,0.1351165473461151,0.0009296527714468539,14.766904830932617,1240.6961669921875,0.001103831804357469
148,9.444170951843262,1.063405990600586,0.004594368860125542,0.2815687954425812,0.13470770418643951,0.0009291634196415544,14.739473342895508,1239.810791015625,0.0011038685915991664
149,9.447235107421875,1.0908193588256836,0.0043597957119345665,0.28083038330078125,0.13434621691703796,0.0009284531115554273,14.707135200500488,1238.903076171875,0.0011038993252441287
150,9.369134902954102,1.0400925874710083,0.003820601850748062,0.2800964117050171,0.13398149609565735,0.0009278585785068572,14.652766227722168,1238.005859375,0.001103942166082561
151,9.379847526550293,1.0710889101028442,0.0041106813587248325,0.2793692350387573,0.13354980945587158,0.0009270313894376159,14.590567588806152,1237.1024169921875,0.0011039836099371314
152,9.348260879516602,1.054154872894287,0.004931083880364895,0.27864521741867065,0.1331314593553543,0.0009262324310839176,14.541522026062012,1236.1878662109375,0.0011040358804166317
153,9.313690185546875,1.050268292427063,0.004145651124417782,0.2779146134853363,0.13272100687026978,0.0009252238087356091,14.504480361938477,1235.281494140625,0.0011040931567549706
154,9.250621795654297,1.0127372741699219,0.0038702930323779583,0.27718061208724976,0.13231639564037323,0.0009241191437467933,14.456134796142578,1234.3787841796875,0.0011041788384318352
155,9.263680458068848,1.0336042642593384,0.005304334219545126,0.27645060420036316,0.13193978369235992,0.0009224688401445746,14.38365650177002,1233.4935302734375,0.0011042723199352622
156,9.24136734008789,1.0449148416519165,0.0043701669201254845,0.2757313847541809,0.13144582509994507,0.0009206683607771993,14.31226634979248,1232.632080078125,0.0011043606791645288
157,9.21438217163086,1.0365242958068848,0.004843593575060368,0.275010883808136,0.13100075721740723,0.0009189700940623879,14.261805534362793,1231.7628173828125,0.0011044633574783802
158,9.175426483154297,1.028427243232727,0.004012586083263159,0.2742789387702942,0.1306062638759613,0.0009169967961497605,14.233214378356934,1230.8902587890625,0.0011045824503526092
159,9.18625545501709,1.0591710805892944,0.004290295299142599,0.2735341787338257,0.13021758198738098,0.0009147119708359241,14.20723819732666,1230.032470703125,0.0011046858271583915
160,9.135530471801758,1.030755877494812,0.004201111383736134,0.2727891206741333,0.12989269196987152,0.0009127299417741597,14.161452293395996,1229.1717529296875,0.001104801893234253
161,9.105525970458984,1.0246806144714355,0.004062280990183353,0.2720594108104706,0.1294964700937271,0.000910507922526449,14.097267150878906,1228.3121337890625,0.0011049318127334118
162,9.057992935180664,1.0000144243240356,0.004143199883401394,0.27134376764297485,0.1290295571088791,0.000908024434465915,14.035365104675293,1227.455810546875,0.0011050875764340162
163,9.048633575439453,1.0141847133636475,0.0040738703683018684,0.27063003182411194,0.12860295176506042,0.0009050504304468632,13.98784351348877,1226.59619140625,0.0011052601039409637
164,9.005680084228516,0.9986545443534851,0.00362153397873044,0.26991015672683716,0.12817944586277008,0.0009017622214742005,13.94658374786377,1225.7430419921875,0.0011054547503590584
165,9.008420944213867,1.0178418159484863,0.004198635928332806,0.2691900134086609,0.12779055535793304,0.0008980585262179375,13.896627426147461,1224.88671875,0.0011056587100028992
166,8.967910766601562,1.006941556930542,0.003497550031170249,0.2684766352176666,0.12737597525119781,0.0008941878331825137,13.838263511657715,1224.015625,0.0011058818781748414
167,8.963518142700195,1.0203092098236084,0.004013265483081341,0.26777103543281555,0.12693777680397034,0.0008899594540707767,13.784605979919434,1223.1474609375,0.0011061072582378983
168,8.935212135314941,1.0088979005813599,0.004533546976745129,0.26706379652023315,0.12654228508472443,0.0008857030188664794,13.745434761047363,1222.274169921875,0.00110634695738554
